39.367
47.367
59.567
75.567
83.967
90.567
102.567
115.567
123.367
130.167
149.367
157.567
167.967
177.367
186.167
198.567
212.567
223.567
243.567
254.367
270.367
277.367
282.967
289.767
297.167
303.567
309.967
317.367
322.367
326.767
332.767
340.967
347.167
352.367
357.567
364.367
371.167
376.367
380.767
385.567
392.167
