45.300
61.100
83.900
116.100
127.900
137.500
149.300
172.700
186.900
207.500
225.300
237.500
247.300
254.900
262.700
274.100
290.900
304.100
311.900
340.900
354.300
362.100
397.500
408.700
416.500
427.300
454.300
466.500
474.500
