88.500
102.300
110.900
124.100
147.500
162.700
175.300
185.700
203.100
215.300
257.700
272.700
281.900
288.500
295.500
300.700
307.500
320.700
331.700
337.900
343.300
349.500
357.500
381.300
405.500
431.500
439.100
450.500
469.100
502.900
511.300
525.100
539.900
552.900
562.300
570.100
577.500
584.700
593.900
603.500
614.700
624.500
640.900
660.100
672.100
686.300
706.700
716.300
725.700
766.900
795.300
812.300
827.500
854.500
871.300
894.300
907.700
916.300
921.700
927.900
939.700
969.700
993.500
1015.900
